Data,Valore,Luogo
2022-09-01,2714,Roveri
2022-10-01,2633,Roveri
2022-11-01,2647,Roveri
2022-12-01,2768,Roveri
2023-01-01,2889,Roveri
2023-02-01,2870,Roveri
2023-03-01,2909,Roveri
2023-04-01,2917,Roveri
2023-05-01,2928,Roveri
2023-06-01,2963,Roveri
2023-07-01,2930,Roveri
2023-08-01,2911,Roveri
2023-09-01,3184,Roveri
2023-10-01,3139,Roveri
2023-11-01,3116,Roveri
2023-12-01,3059,Roveri
2024-01-01,2979,Roveri
2024-02-01,2994,Roveri
2024-03-01,3022,Roveri
2024-04-01,3013,Roveri
2024-05-01,2988,Roveri
2012-02-01,2527,San Donato-Fiera
2012-03-01,2518,San Donato-Fiera
2012-04-01,2533,San Donato-Fiera
2012-05-01,2538,San Donato-Fiera
2012-06-01,2522,San Donato-Fiera
2012-07-01,2545,San Donato-Fiera
2012-08-01,2519,San Donato-Fiera
2012-09-01,2530,San Donato-Fiera
2012-10-01,2528,San Donato-Fiera
2012-11-01,2541,San Donato-Fiera
2012-12-01,2531,San Donato-Fiera
2013-01-01,2516,San Donato-Fiera
2013-02-01,2543,San Donato-Fiera
2013-03-01,2514,San Donato-Fiera
2013-04-01,2512,San Donato-Fiera
2013-05-01,2515,San Donato-Fiera
2013-06-01,2517,San Donato-Fiera
2013-07-01,2526,San Donato-Fiera
2013-08-01,2532,San Donato-Fiera
2013-09-01,2521,San Donato-Fiera
2013-10-01,2511,San Donato-Fiera
2013-11-01,2525,San Donato-Fiera
2013-12-01,2520,San Donato-Fiera
2014-01-01,2522,San Donato-Fiera
2014-02-01,2519,San Donato-Fiera
2014-03-01,2524,San Donato-Fiera
2014-04-01,2533,San Donato-Fiera
2014-05-01,2523,San Donato-Fiera
2014-06-01,2529,San Donato-Fiera
2014-07-01,2532,San Donato-Fiera
2014-08-01,2527,San Donato-Fiera
2014-09-01,2530,San Donato-Fiera
2014-10-01,2524,San Donato-Fiera
2014-11-01,2523,San Donato-Fiera
2014-12-01,2531,San Donato-Fiera
2015-01-01,2523,San Donato-Fiera
2015-02-01,2526,San Donato-Fiera
2015-03-01,2530,San Donato-Fiera
2015-04-01,2520,San Donato-Fiera
2015-05-01,2533,San Donato-Fiera
2015-06-01,2516,San Donato-Fiera
2015-07-01,2522,San Donato-Fiera
2015-08-01,2518,San Donato-Fiera
2015-09-01,2512,San Donato-Fiera
2015-10-01,2517,San Donato-Fiera
2015-11-01,2528,San Donato-Fiera
2015-12-01,2513,San Donato-Fiera
2016-01-01,2524,San Donato-Fiera
2016-02-01,2525,San Donato-Fiera
2016-03-01,2511,San Donato-Fiera
2016-04-01,2531,San Donato-Fiera
2016-05-01,2519,San Donato-Fiera
2016-06-01,2528,San Donato-Fiera
2016-07-01,2521,San Donato-Fiera
2016-08-01,2517,San Donato-Fiera
2016-09-01,2527,San Donato-Fiera
2016-10-01,2514,San Donato-Fiera
2016-11-01,2513,San Donato-Fiera
2016-12-01,2526,San Donato-Fiera
2017-01-01,2522,San Donato-Fiera
2017-02-01,2531,San Donato-Fiera
2017-03-01,2529,San Donato-Fiera
2017-04-01,2530,San Donato-Fiera
2017-05-01,2532,San Donato-Fiera
2017-06-01,2517,San Donato-Fiera
2017-07-01,2520,San Donato-Fiera
2017-08-01,2530,San Donato-Fiera
2017-09-01,2518,San Donato-Fiera
2017-10-01,2527,San Donato-Fiera
2017-11-01,2532,San Donato-Fiera
2017-12-01,2530,San Donato-Fiera
2018-01-01,2528,San Donato-Fiera
2018-02-01,2515,San Donato-Fiera
2018-03-01,2519,San Donato-Fiera
2018-04-01,2530,San Donato-Fiera
2018-05-01,2523,San Donato-Fiera
2018-06-01,2526,San Donato-Fiera
2018-07-01,2525,San Donato-Fiera
2018-08-01,2522,San Donato-Fiera
2018-09-01,2521,San Donato-Fiera
2018-10-01,2520,San Donato-Fiera
2018-11-01,2532,San Donato-Fiera
2018-12-01,2531,San Donato-Fiera
2019-01-01,2518,San Donato-Fiera
2019-02-01,2527,San Donato-Fiera
2019-03-01,2532,San Donato-Fiera
2019-04-01,2519,San Donato-Fiera
2019-05-01,2523,San Donato-Fiera
2019-06-01,2530,San Donato-Fiera
2019-07-01,2526,San Donato-Fiera
2019-08-01,2520,San Donato-Fiera
2019-09-01,2528,San Donato-Fiera
2019-10-01,2525,San Donato-Fiera
2019-11-01,2517,San Donato-Fiera
2019-12-01,2521,San Donato-Fiera
2020-01-01,2519,San Donato-Fiera
2020-02-01,2526,San Donato-Fiera
2020-03-01,2515,San Donato-Fiera
2020-04-01,2524,San Donato-Fiera
2020-05-01,2514,San Donato-Fiera
2020-06-01,2517,San Donato-Fiera
2020-07-01,2523,San Donato-Fiera
2020-08-01,2521,San Donato-Fiera
2020-09-01,2531,San Donato-Fiera
2020-10-01,2527,San Donato-Fiera
2020-11-01,2519,San Donato-Fiera
2020-12-01,2529,San Donato-Fiera
2021-01-01,2518,San Donato-Fiera
2021-02-01,2525,San Donato-Fiera
2021-03-01,2512,San Donato-Fiera
2021-04-01,2514,San Donato-Fiera
2021-05-01,2522,San Donato-Fiera
2021-06-01,2530,San Donato-Fiera
2021-07-01,2529,San Donato-Fiera
2021-08-01,2528,San Donato-Fiera
2021-09-01,2519,San Donato-Fiera
2021-10-01,2524,San Donato-Fiera
2021-11-01,2516,San Donato-Fiera
2021-12-01,2527,San Donato-Fiera
2022-01-01,2530,San Donato-Fiera
2022-02-01,2513,San Donato-Fiera
2022-03-01,2528,San Donato-Fiera
2022-04-01,2518,San Donato-Fiera
2022-05-01,2525,San Donato-Fiera
2022-06-01,2523,San Donato-Fiera
2022-07-01,2532,San Donato-Fiera
2022-08-01,2515,San Donato-Fiera
2022-09-01,2517,San Donato-Fiera
2022-10-01,2530,San Donato-Fiera
2022-11-01,2521,San Donato-Fiera
2022-12-01,2516,San Donato-Fiera
2023-01-01,2523,San Donato-Fiera
2023-02-01,2529,San Donato-Fiera
2023-03-01,2531,San Donato-Fiera
2023-04-01,2526,San Donato-Fiera
2023-05-01,2514,San Donato-Fiera
2023-06-01,2519,San Donato-Fiera
2023-07-01,2517,San Donato-Fiera
2023-08-01,2520,San Donato-Fiera
2023-09-01,2525,San Donato-Fiera
2023-10-01,2521,San Donato-Fiera
2023-11-01,2515,San Donato-Fiera
2023-12-01,2524,San Donato-Fiera
2024-01-01,2519,San Donato-Fiera
2024-02-01,2522,San Donato-Fiera
2024-03-01,2523,San Donato-Fiera
2024-04-01,2526,San Donato-Fiera
2024-05-01,2605,San Donato-Fiera
2012-01-01,3569,San Mamolo-Colli
2012-02-01,3582,San Mamolo-Colli
2012-03-01,3601,San Mamolo-Colli
2012-04-01,3573,San Mamolo-Colli
2012-05-01,3567,San Mamolo-Colli
2012-06-01,3595,San Mamolo-Colli
2012-07-01,3590,San Mamolo-Colli
2012-08-01,3580,San Mamolo-Colli
2012-09-01,3597,San Mamolo-Colli
2012-10-01,3602,San Mamolo-Colli
2012-11-01,3579,San Mamolo-Colli
2012-12-01,3558,San Mamolo-Colli
2013-01-01,3551,San Mamolo-Colli
2013-02-01,3583,San Mamolo-Colli
2013-03-01,3743,San Mamolo-Colli
2013-04-01,3671,San Mamolo-Colli
2013-05-01,3861,San Mamolo-Colli
2013-06-01,3880,San Mamolo-Colli
2013-07-01,3824,San Mamolo-Colli
2013-08-01,3731,San Mamolo-Colli
2013-09-01,3625,San Mamolo-Colli
2013-10-01,3626,San Mamolo-Colli
2013-11-01,3622,San Mamolo-Colli
2013-12-01,3567,San Mamolo-Colli
2014-01-01,3656,San Mamolo-Colli
2014-02-01,3674,San Mamolo-Colli
2014-03-01,3705,San Mamolo-Colli
2014-04-01,3914,San Mamolo-Colli
2014-05-01,3739,San Mamolo-Colli
2014-06-01,3794,San Mamolo-Colli
2014-07-01,3732,San Mamolo-Colli
2014-08-01,3704,San Mamolo-Colli
2014-09-01,3677,San Mamolo-Colli
2014-10-01,3677,San Mamolo-Colli
2014-11-01,3647,San Mamolo-Colli
2014-12-01,3537,San Mamolo-Colli
2015-01-01,3659,San Mamolo-Colli
2015-02-01,3652,San Mamolo-Colli
2015-03-01,3677,San Mamolo-Colli
2015-04-01,3619,San Mamolo-Colli
2015-05-01,3592,San Mamolo-Colli
2015-06-01,3543,San Mamolo-Colli
2015-07-01,3541,San Mamolo-Colli
2015-08-01,3422,San Mamolo-Colli
2015-09-01,3413,San Mamolo-Colli
2015-10-01,3391,San Mamolo-Colli
2015-11-01,3514,San Mamolo-Colli
2015-12-01,3677,San Mamolo-Colli
2016-01-01,3841,San Mamolo-Colli
2016-02-01,3866,San Mamolo-Colli
2016-03-01,3834,San Mamolo-Colli
2016-04-01,3697,San Mamolo-Colli
2016-05-01,3658,San Mamolo-Colli
2016-06-01,3496,San Mamolo-Colli
2016-07-01,3484,San Mamolo-Colli
2016-08-01,3451,San Mamolo-Colli
2016-09-01,3461,San Mamolo-Colli
2016-10-01,3545,San Mamolo-Colli
2016-11-01,3677,San Mamolo-Colli
2016-12-01,3533,San Mamolo-Colli
2017-01-01,3539,San Mamolo-Colli
2017-02-01,3620,San Mamolo-Colli
2017-03-01,3614,San Mamolo-Colli
2017-04-01,3654,San Mamolo-Colli
2017-05-01,3669,San Mamolo-Colli
2017-06-01,3618,San Mamolo-Colli
2017-07-01,3429,San Mamolo-Colli
2017-08-01,3445,San Mamolo-Colli
2017-09-01,3579,San Mamolo-Colli
2017-10-01,3453,San Mamolo-Colli
2017-11-01,3550,San Mamolo-Colli
2017-12-01,3549,San Mamolo-Colli
2018-01-01,3585,San Mamolo-Colli
2018-02-01,3599,San Mamolo-Colli
2018-03-01,3527,San Mamolo-Colli
2018-04-01,3482,San Mamolo-Colli
2018-05-01,3511,San Mamolo-Colli
2018-06-01,3607,San Mamolo-Colli
2018-07-01,3614,San Mamolo-Colli
2018-08-01,3590,San Mamolo-Colli
2018-09-01,3578,San Mamolo-Colli
2018-10-01,3667,San Mamolo-Colli
2018-11-01,3664,San Mamolo-Colli
2018-12-01,3711,San Mamolo-Colli
2019-01-01,3670,San Mamolo-Colli
2019-02-01,3759,San Mamolo-Colli
2019-03-01,3772,San Mamolo-Colli
2019-04-01,3850,San Mamolo-Colli
2019-05-01,3910,San Mamolo-Colli
2019-06-01,3827,San Mamolo-Colli
2019-07-01,3848,San Mamolo-Colli
2019-08-01,3814,San Mamolo-Colli
2019-09-01,3883,San Mamolo-Colli
2019-10-01,3995,San Mamolo-Colli
2019-11-01,4093,San Mamolo-Colli
2019-12-01,4017,San Mamolo-Colli
2020-01-01,3984,San Mamolo-Colli
2020-02-01,4076,San Mamolo-Colli
2020-03-01,4009,San Mamolo-Colli
2020-04-01,4063,San Mamolo-Colli
2020-05-01,4222,San Mamolo-Colli
2020-06-01,4006,San Mamolo-Colli
2020-07-01,3951,San Mamolo-Colli
2020-08-01,3897,San Mamolo-Colli
2020-09-01,3886,San Mamolo-Colli
2020-10-01,3960,San Mamolo-Colli
2020-11-01,4130,San Mamolo-Colli
2020-12-01,4163,San Mamolo-Colli
2021-01-01,4143,San Mamolo-Colli
2021-02-01,4137,San Mamolo-Colli
2021-03-01,4196,San Mamolo-Colli
2021-04-01,4284,San Mamolo-Colli
2021-05-01,4142,San Mamolo-Colli
2021-06-01,4095,San Mamolo-Colli
2021-07-01,4216,San Mamolo-Colli
2021-08-01,4355,San Mamolo-Colli
2021-09-01,4354,San Mamolo-Colli
2021-10-01,4370,San Mamolo-Colli
2021-11-01,4222,San Mamolo-Colli
2021-12-01,4244,San Mamolo-Colli
2022-01-01,4255,San Mamolo-Colli
2022-02-01,4334,San Mamolo-Colli
2022-03-01,4308,San Mamolo-Colli
2022-04-01,4288,San Mamolo-Colli
2022-05-01,4298,San Mamolo-Colli
2022-06-01,4179,San Mamolo-Colli
2022-07-01,4334,San Mamolo-Colli
2022-08-01,4597,San Mamolo-Colli
2022-09-01,4418,San Mamolo-Colli
2022-10-01,4475,San Mamolo-Colli
2022-11-01,4472,San Mamolo-Colli
2022-12-01,4463,San Mamolo-Colli
2023-01-01,4357,San Mamolo-Colli
2023-02-01,4279,San Mamolo-Colli
2023-03-01,4305,San Mamolo-Colli
2023-04-01,4317,San Mamolo-Colli
2023-05-01,4166,San Mamolo-Colli
2023-06-01,4236,San Mamolo-Colli
2023-07-01,4119,San Mamolo-Colli
2023-08-01,4109,San Mamolo-Colli
2023-09-01,4194,San Mamolo-Colli
2023-10-01,4383,San Mamolo-Colli
2023-11-01,4330,San Mamolo-Colli
2023-12-01,4295,San Mamolo-Colli
2024-01-01,4268,San Mamolo-Colli
2024-02-01,4369,San Mamolo-Colli
2024-03-01,4433,San Mamolo-Colli
2024-04-01,4320,San Mamolo-Colli
2012-01-01,3128,San Vitale-Massarenti
2012-02-01,2993,San Vitale-Massarenti
2012-03-01,3039,San Vitale-Massarenti
2012-04-01,3057,San Vitale-Massarenti
2012-05-01,3056,San Vitale-Massarenti
2012-06-01,3109,San Vitale-Massarenti
2012-07-01,3000,San Vitale-Massarenti
2012-08-01,3132,San Vitale-Massarenti
2012-09-01,3113,San Vitale-Massarenti
2012-10-01,3067,San Vitale-Massarenti
2012-11-01,3103,San Vitale-Massarenti
2012-12-01,3124,San Vitale-Massarenti
2013-01-01,3056,San Vitale-Massarenti
2013-02-01,2971,San Vitale-Massarenti
2013-03-01,3029,San Vitale-Massarenti
2013-04-01,3077,San Vitale-Massarenti
2013-05-01,3065,San Vitale-Massarenti
2013-06-01,3119,San Vitale-Massarenti
2013-07-01,3092,San Vitale-Massarenti
2013-08-01,2971,San Vitale-Massarenti
2013-09-01,3101,San Vitale-Massarenti
2013-10-01,3113,San Vitale-Massarenti
2013-11-01,3099,San Vitale-Massarenti
2013-12-01,3184,San Vitale-Massarenti
2014-01-01,3166,San Vitale-Massarenti
2014-02-01,3054,San Vitale-Massarenti
2014-03-01,3026,San Vitale-Massarenti
2014-04-01,2901,San Vitale-Massarenti
2014-05-01,2719,San Vitale-Massarenti
2014-06-01,2782,San Vitale-Massarenti
2014-07-01,2689,San Vitale-Massarenti
2014-08-01,2683,San Vitale-Massarenti
2014-09-01,2685,San Vitale-Massarenti
2014-10-01,2642,San Vitale-Massarenti
2014-11-01,2610,San Vitale-Massarenti
2014-12-01,2620,San Vitale-Massarenti
2015-01-01,2656,San Vitale-Massarenti
2015-02-01,2527,San Vitale-Massarenti
2015-03-01,2608,San Vitale-Massarenti
2015-04-01,2520,San Vitale-Massarenti
2015-05-01,2608,San Vitale-Massarenti
2015-06-01,2775,San Vitale-Massarenti
2015-07-01,2777,San Vitale-Massarenti
2015-08-01,2612,San Vitale-Massarenti
2015-09-01,2604,San Vitale-Massarenti
2015-10-01,2579,San Vitale-Massarenti
2015-11-01,2542,San Vitale-Massarenti
2015-12-01,2555,San Vitale-Massarenti
2016-01-01,2631,San Vitale-Massarenti
2016-02-01,2602,San Vitale-Massarenti
2016-03-01,2602,San Vitale-Massarenti
2016-04-01,2518,San Vitale-Massarenti
2016-05-01,2487,San Vitale-Massarenti
2016-06-01,2489,San Vitale-Massarenti
2016-07-01,2537,San Vitale-Massarenti
2016-08-01,2584,San Vitale-Massarenti
2016-09-01,2645,San Vitale-Massarenti
2016-10-01,2603,San Vitale-Massarenti
2016-11-01,2550,San Vitale-Massarenti
2016-12-01,2635,San Vitale-Massarenti
2017-01-01,2584,San Vitale-Massarenti
2017-02-01,2556,San Vitale-Massarenti
2017-03-01,2504,San Vitale-Massarenti
2017-04-01,2518,San Vitale-Massarenti
2017-05-01,2545,San Vitale-Massarenti
2017-06-01,2671,San Vitale-Massarenti
2017-07-01,2742,San Vitale-Massarenti
2017-08-01,2696,San Vitale-Massarenti
2017-09-01,2683,San Vitale-Massarenti
2017-10-01,2736,San Vitale-Massarenti
2017-11-01,2784,San Vitale-Massarenti
2017-12-01,2783,San Vitale-Massarenti
2018-01-01,2825,San Vitale-Massarenti
2018-02-01,2798,San Vitale-Massarenti
2018-03-01,2808,San Vitale-Massarenti
2018-04-01,2808,San Vitale-Massarenti
2018-05-01,2907,San Vitale-Massarenti
2018-06-01,2941,San Vitale-Massarenti
2018-07-01,2938,San Vitale-Massarenti
2018-08-01,2903,San Vitale-Massarenti
2018-09-01,2891,San Vitale-Massarenti
2018-10-01,2889,San Vitale-Massarenti
2018-11-01,2817,San Vitale-Massarenti
2018-12-01,2837,San Vitale-Massarenti
2019-01-01,2843,San Vitale-Massarenti
2019-02-01,2868,San Vitale-Massarenti
2019-03-01,2893,San Vitale-Massarenti
2019-04-01,2912,San Vitale-Massarenti
2019-05-01,2984,San Vitale-Massarenti
2019-06-01,3061,San Vitale-Massarenti
2019-07-01,3040,San Vitale-Massarenti
2019-08-01,3062,San Vitale-Massarenti
2019-09-01,3130,San Vitale-Massarenti
2019-10-01,3144,San Vitale-Massarenti
2019-11-01,3148,San Vitale-Massarenti
2019-12-01,3138,San Vitale-Massarenti
2020-01-01,3147,San Vitale-Massarenti
2020-02-01,3126,San Vitale-Massarenti
2020-03-01,3096,San Vitale-Massarenti
2020-04-01,3055,San Vitale-Massarenti
2020-05-01,3077,San Vitale-Massarenti
2020-06-01,2983,San Vitale-Massarenti
2020-07-01,2985,San Vitale-Massarenti
2020-08-01,3087,San Vitale-Massarenti
2020-09-01,3133,San Vitale-Massarenti
2020-10-01,3082,San Vitale-Massarenti
2020-11-01,3125,San Vitale-Massarenti
2020-12-01,3121,San Vitale-Massarenti
2021-01-01,3088,San Vitale-Massarenti
2021-02-01,3115,San Vitale-Massarenti
2021-03-01,3080,San Vitale-Massarenti
2021-04-01,3087,San Vitale-Massarenti
2021-05-01,3101,San Vitale-Massarenti
2021-06-01,3075,San Vitale-Massarenti
2021-07-01,3098,San Vitale-Massarenti
2021-08-01,3135,San Vitale-Massarenti
2021-09-01,3182,San Vitale-Massarenti
2021-10-01,3236,San Vitale-Massarenti
2021-11-01,3175,San Vitale-Massarenti
2021-12-01,3195,San Vitale-Massarenti
2022-01-01,3151,San Vitale-Massarenti
2022-02-01,3198,San Vitale-Massarenti
2022-03-01,3224,San Vitale-Massarenti
2022-04-01,3203,San Vitale-Massarenti
2022-05-01,3186,San Vitale-Massarenti
2022-06-01,3246,San Vitale-Massarenti
2022-07-01,3257,San Vitale-Massarenti
2022-08-01,3276,San Vitale-Massarenti
2022-09-01,3257,San Vitale-Massarenti
2022-10-01,3237,San Vitale-Massarenti
2022-11-01,3278,San Vitale-Massarenti
2022-12-01,3270,San Vitale-Massarenti
2023-01-01,3292,San Vitale-Massarenti
2023-02-01,3333,San Vitale-Massarenti
2023-03-01,3335,San Vitale-Massarenti
2023-04-01,3231,San Vitale-Massarenti
2023-05-01,3300,San Vitale-Massarenti
2023-06-01,3229,San Vitale-Massarenti
2023-07-01,3212,San Vitale-Massarenti
2023-08-01,3239,San Vitale-Massarenti
2023-09-01,3347,San Vitale-Massarenti
2023-10-01,3358,San Vitale-Massarenti
2023-11-01,3413,San Vitale-Massarenti
2023-12-01,3418,San Vitale-Massarenti
2024-01-01,3387,San Vitale-Massarenti
2024-02-01,3342,San Vitale-Massarenti
2024-03-01,3340,San Vitale-Massarenti
2024-04-01,3295,San Vitale-Massarenti
2024-05-01,3308,San Vitale-Massarenti
2012-01-01,2903,Toscana-San Ruffillo
2012-02-01,2872,Toscana-San Ruffillo
2012-03-01,2836,Toscana-San Ruffillo
2012-04-01,2831,Toscana-San Ruffillo
2012-05-01,2778,Toscana-San Ruffillo
2012-06-01,2775,Toscana-San Ruffillo
2012-07-01,2769,Toscana-San Ruffillo
2012-08-01,2751,Toscana-San Ruffillo
2012-09-01,2730,Toscana-San Ruffillo
2012-10-01,2687,Toscana-San Ruffillo
2012-11-01,2691,Toscana-San Ruffillo
2012-12-01,2686,Toscana-San Ruffillo
2013-01-01,2682,Toscana-San Ruffillo
2013-02-01,2718,Toscana-San Ruffillo
2013-03-01,2730,Toscana-San Ruffillo
2013-04-01,2647,Toscana-San Ruffillo
2013-05-01,2628,Toscana-San Ruffillo
2013-06-01,2583,Toscana-San Ruffillo
2013-07-01,2661,Toscana-San Ruffillo
2013-08-01,2626,Toscana-San Ruffillo
2013-09-01,2688,Toscana-San Ruffillo
2013-10-01,2690,Toscana-San Ruffillo
2013-11-01,2634,Toscana-San Ruffillo
2013-12-01,2587,Toscana-San Ruffillo
2014-01-01,2571,Toscana-San Ruffillo
2014-02-01,2501,Toscana-San Ruffillo
2014-03-01,2455,Toscana-San Ruffillo
2014-04-01,2454,Toscana-San Ruffillo
2014-05-01,2466,Toscana-San Ruffillo
2014-06-01,2470,Toscana-San Ruffillo
2014-07-01,2500,Toscana-San Ruffillo
2014-08-01,2409,Toscana-San Ruffillo
2014-09-01,2396,Toscana-San Ruffillo
2014-10-01,2417,Toscana-San Ruffillo
2014-11-01,2411,Toscana-San Ruffillo
2014-12-01,2403,Toscana-San Ruffillo
2015-01-01,2391,Toscana-San Ruffillo
2015-02-01,2383,Toscana-San Ruffillo
2015-03-01,2340,Toscana-San Ruffillo
2015-04-01,2292,Toscana-San Ruffillo
2015-05-01,2330,Toscana-San Ruffillo
2015-06-01,2283,Toscana-San Ruffillo
2015-07-01,2232,Toscana-San Ruffillo
2015-08-01,2241,Toscana-San Ruffillo
2015-09-01,2235,Toscana-San Ruffillo
2015-10-01,2248,Toscana-San Ruffillo
2015-11-01,2222,Toscana-San Ruffillo
2015-12-01,2251,Toscana-San Ruffillo
2016-01-01,2366,Toscana-San Ruffillo
2016-02-01,2357,Toscana-San Ruffillo
2016-03-01,2340,Toscana-San Ruffillo
2016-04-01,2318,Toscana-San Ruffillo
2016-05-01,2290,Toscana-San Ruffillo
2016-06-01,2266,Toscana-San Ruffillo
2016-07-01,2417,Toscana-San Ruffillo
2016-08-01,2420,Toscana-San Ruffillo
2016-09-01,2435,Toscana-San Ruffillo
2016-10-01,2447,Toscana-San Ruffillo
2016-11-01,2400,Toscana-San Ruffillo
2016-12-01,2316,Toscana-San Ruffillo
2017-01-01,2303,Toscana-San Ruffillo
2017-02-01,2335,Toscana-San Ruffillo
2017-03-01,2396,Toscana-San Ruffillo
2017-04-01,2370,Toscana-San Ruffillo
2017-05-01,2312,Toscana-San Ruffillo
2017-06-01,2318,Toscana-San Ruffillo
2017-07-01,2298,Toscana-San Ruffillo
2017-08-01,2319,Toscana-San Ruffillo
2017-09-01,2479,Toscana-San Ruffillo
2017-10-01,2513,Toscana-San Ruffillo
2017-11-01,2583,Toscana-San Ruffillo
2017-12-01,2636,Toscana-San Ruffillo
2018-01-01,2599,Toscana-San Ruffillo
2018-02-01,2601,Toscana-San Ruffillo
2018-03-01,2579,Toscana-San Ruffillo
2018-04-01,2622,Toscana-San Ruffillo
2018-05-01,2582,Toscana-San Ruffillo
2018-06-01,2519,Toscana-San Ruffillo
2018-07-01,2532,Toscana-San Ruffillo
2018-08-01,2635,Toscana-San Ruffillo
2018-09-01,2636,Toscana-San Ruffillo
2018-10-01,2717,Toscana-San Ruffillo
2018-11-01,2698,Toscana-San Ruffillo
2018-12-01,2700,Toscana-San Ruffillo
2019-01-01,2820,Toscana-San Ruffillo
2019-02-01,2827,Toscana-San Ruffillo
2019-03-01,2734,Toscana-San Ruffillo
2019-04-01,2748,Toscana-San Ruffillo
2019-05-01,2734,Toscana-San Ruffillo
2019-06-01,2763,Toscana-San Ruffillo
2019-07-01,2728,Toscana-San Ruffillo
2019-08-01,2702,Toscana-San Ruffillo
2019-09-01,2740,Toscana-San Ruffillo
2019-10-01,2740,Toscana-San Ruffillo
2019-11-01,2719,Toscana-San Ruffillo
2019-12-01,2665,Toscana-San Ruffillo
2020-01-01,2675,Toscana-San Ruffillo
2020-02-01,2751,Toscana-San Ruffillo
2020-03-01,2817,Toscana-San Ruffillo
2020-04-01,2823,Toscana-San Ruffillo
2020-05-01,2858,Toscana-San Ruffillo
2020-06-01,2882,Toscana-San Ruffillo
2020-07-01,2867,Toscana-San Ruffillo
2020-08-01,2809,Toscana-San Ruffillo
2020-09-01,2705,Toscana-San Ruffillo
2020-10-01,2768,Toscana-San Ruffillo
2020-11-01,2681,Toscana-San Ruffillo
2020-12-01,2714,Toscana-San Ruffillo
2021-01-01,2779,Toscana-San Ruffillo
2021-02-01,2854,Toscana-San Ruffillo
2021-03-01,2829,Toscana-San Ruffillo
2021-04-01,2835,Toscana-San Ruffillo
2021-05-01,2946,Toscana-San Ruffillo
2021-06-01,2967,Toscana-San Ruffillo
2021-07-01,2977,Toscana-San Ruffillo
2021-08-01,2964,Toscana-San Ruffillo
2021-09-01,2967,Toscana-San Ruffillo
2021-10-01,2934,Toscana-San Ruffillo
2021-11-01,2904,Toscana-San Ruffillo
2021-12-01,2896,Toscana-San Ruffillo
2022-01-01,2858,Toscana-San Ruffillo
2022-02-01,2856,Toscana-San Ruffillo
2022-03-01,2862,Toscana-San Ruffillo
2022-04-01,2875,Toscana-San Ruffillo
2022-05-01,3011,Toscana-San Ruffillo
2022-06-01,3008,Toscana-San Ruffillo
2022-07-01,3066,Toscana-San Ruffillo
2022-08-01,3073,Toscana-San Ruffillo
2022-09-01,3081,Toscana-San Ruffillo
2022-10-01,3070,Toscana-San Ruffillo
2022-11-01,3100,Toscana-San Ruffillo
2022-12-01,3077,Toscana-San Ruffillo
2023-01-01,3095,Toscana-San Ruffillo
2023-02-01,3080,Toscana-San Ruffillo
2023-03-01,3055,Toscana-San Ruffillo
2023-04-01,3011,Toscana-San Ruffillo
2023-05-01,2991,Toscana-San Ruffillo
2023-06-01,3068,Toscana-San Ruffillo
2023-07-01,3190,Toscana-San Ruffillo
2023-08-01,3141,Toscana-San Ruffillo
2023-09-01,3232,Toscana-San Ruffillo
2023-10-01,3341,Toscana-San Ruffillo
2023-11-01,3292,Toscana-San Ruffillo
2023-12-01,3249,Toscana-San Ruffillo
2024-01-01,3190,Toscana-San Ruffillo
2024-02-01,3178,Toscana-San Ruffillo
2024-03-01,3092,Toscana-San Ruffillo
2024-04-01,3180,Toscana-San Ruffillo
2024-05-01,3219,Toscana-San Ruffillo
2012-01-01,2862,Santa Viola
2012-02-01,2867,Santa Viola
2012-03-01,2864,Santa Viola
2012-04-01,2904,Santa Viola
2012-05-01,2811,Santa Viola
2012-06-01,2810,Santa Viola
2012-07-01,2754,Santa Viola
2012-08-01,2927,Santa Viola
2012-09-01,2980,Santa Viola
2012-10-01,2991,Santa Viola
2012-11-01,2917,Santa Viola
2012-12-01,2900,Santa Viola
2013-01-01,2942,Santa Viola
2013-02-01,3025,Santa Viola
2013-03-01,2907,Santa Viola
2013-04-01,3096,Santa Viola
2013-05-01,3111,Santa Viola
2013-06-01,3102,Santa Viola
2013-07-01,3038,Santa Viola
2013-08-01,2921,Santa Viola
2013-09-01,2979,Santa Viola
2013-10-01,2966,Santa Viola
2013-11-01,2894,Santa Viola
2013-12-01,2741,Santa Viola
2014-01-01,2651,Santa Viola
2014-02-01,2573,Santa Viola
2014-03-01,2549,Santa Viola
2014-04-01,2483,Santa Viola
2014-05-01,2437,Santa Viola
2014-06-01,2499,Santa Viola
2014-07-01,2432,Santa Viola
2014-08-01,2437,Santa Viola
2014-09-01,2478,Santa Viola
2014-10-01,2453,Santa Viola
2014-11-01,2453,Santa Viola
2014-12-01,2425,Santa Viola
2015-01-01,2421,Santa Viola
2015-02-01,2437,Santa Viola
2015-03-01,2401,Santa Viola
2015-04-01,2412,Santa Viola
2015-05-01,2382,Santa Viola
2015-06-01,2279,Santa Viola
2015-07-01,2220,Santa Viola
2015-08-01,2153,Santa Viola
2015-09-01,2146,Santa Viola
2015-10-01,2162,Santa Viola
2015-11-01,2147,Santa Viola
2015-12-01,2207,Santa Viola
2016-01-01,2221,Santa Viola
2016-02-01,2251,Santa Viola
2016-03-01,2203,Santa Viola
2016-04-01,2211,Santa Viola
